Food_Name,Category,Veg_NonVeg,Serving_Size,Calories_kcal,Protein_g,Carbs_g,Fats_g,Fiber_g,Sugar_g,Sodium_mg,Iron_mg,Calcium_mg,Potassium_mg
Milk (Dry Roasted),Dairy,Veg,100g,598.9,5.38,65.29,49.03,3.31,17.28,139.6,9.0,266.4,544.3
Potato (Grilled),Vegetables,Veg,100g,446.0,8.35,66.58,47.94,4.28,19.91,107.9,0.43,4.9,474.9
Toor Dal (Roasted),Pulses & Legumes,Veg,100g,329.1,26.85,69.52,46.18,4.54,17.31,140.8,2.82,28.6,315.5
Cheese (Roasted),Dairy,Veg,100g,490.2,18.46,69.16,34.95,5.89,15.96,135.1,0.6,130.4,461.3
Paneer (Steamed),Dairy,Veg,100g,311.1,7.21,15.87,13.27,0.56,18.2,23.0,9.27,4.3,462.8
Milk (Raw),Dairy,Veg,100g,557.1,9.01,66.51,46.91,10.48,18.54,92.0,2.83,193.3,234.1
Milk (Grilled),Dairy,Veg,100g,478.1,16.57,31.07,28.08,13.8,7.81,57.5,0.77,271.3,609.2
Spinach (Dry Roasted),Vegetables,Veg,100g,446.8,31.99,9.45,25.31,12.93,11.04,6.2,5.21,87.3,157.2
Brown Rice (Boiled),Grains & Cereals,Veg,100g,367.9,11.71,6.21,36.78,14.39,3.6,38.7,4.75,255.6,13.7
Cashews (Grilled),Nuts & Seeds,Veg,100g,48.4,5.55,34.32,51.53,9.92,1.19,46.4,4.61,28.0,471.2
Ridge Gourd (Cooked),Vegetables,Veg,100g,495.6,8.61,32.35,36.94,1.34,0.19,98.9,4.01,236.3,572.1
Barley (Boiled),Grains & Cereals,Veg,100g,92.9,9.11,17.59,30.65,0.01,17.7,268.5,6.41,263.5,384.8
Watermelon (Grilled),Fruits,Veg,100g,241.2,4.99,31.26,1.83,4.34,6.27,252.7,8.0,152.4,12.0
Carrot (Fried),Vegetables,Veg,100g,440.2,21.55,33.35,5.75,8.94,14.91,60.4,6.35,22.1,151.7
Bottle Gourd (Dry Roasted),Vegetables,Veg,100g,191.5,31.22,73.73,8.98,0.4,14.57,229.5,9.01,202.1,548.3
Fenugreek Leaves (Boiled),Vegetables,Veg,100g,107.7,25.15,7.6,6.67,13.71,7.22,274.5,3.61,76.4,74.0
Beetroot (Boiled),Vegetables,Veg,100g,585.8,11.88,59.94,35.09,11.43,13.16,132.4,2.35,29.0,88.1
Little Millet (Dry Roasted),Grains & Cereals,Veg,100g,507.3,28.71,66.36,19.73,10.11,16.41,40.6,0.0,63.7,641.9
Pumpkin Seeds (Steamed),Nuts & Seeds,Veg,100g,487.7,3.39,40.21,23.17,11.66,7.8,92.4,8.74,37.5,402.6
Sweet Potato (Cooked),Vegetables,Veg,100g,528.8,11.24,41.06,36.4,14.9,13.31,93.1,8.8,60.8,156.3
Ragi (Boiled),Grains & Cereals,Veg,100g,523.7,28.12,11.55,36.63,8.25,17.95,19.8,5.78,57.8,402.8
Pumpkin Seeds (Grilled),Nuts & Seeds,Veg,100g,72.5,29.17,16.21,24.16,14.08,18.52,210.7,2.08,11.7,600.2
Pumpkin Seeds (Dry Roasted),Nuts & Seeds,Veg,100g,380.7,12.01,13.68,36.18,14.61,13.16,32.1,0.44,46.5,564.0
Soybeans (Roasted),Pulses & Legumes,Veg,100g,237.9,15.02,19.74,22.6,2.76,10.58,198.6,5.5,297.4,648.3
Cheese (Steamed),Dairy,Veg,100g,326.3,21.09,49.79,5.56,13.66,4.93,239.8,5.51,9.8,214.4
Sesame Seeds (Grilled),Nuts & Seeds,Veg,100g,399.3,10.31,40.39,30.95,8.8,15.72,102.2,1.69,113.1,414.3
Orange (Fried),Fruits,Veg,100g,408.1,31.7,73.27,33.99,3.47,7.67,41.6,6.8,30.7,656.2
Butter (Cooked),Dairy,Veg,100g,531.4,27.95,37.31,17.34,9.07,16.88,235.8,8.98,194.9,194.5
Egg White (Steamed),Meat & Eggs,Non-Veg,100g,164.1,25.64,63.05,38.0,10.67,2.87,280.1,1.4,242.4,125.4
Egg Whole (Steamed),Meat & Eggs,Non-Veg,100g,469.7,30.89,38.15,35.97,11.58,9.72,200.9,4.71,83.7,691.1
Ghee (Dry Roasted),Dairy,Veg,100g,158.1,15.23,63.65,25.98,4.78,12.76,259.6,6.97,294.1,316.0
Brown Rice (Raw),Grains & Cereals,Veg,100g,436.8,12.67,24.02,13.11,10.51,13.9,276.6,4.76,230.8,416.1
Cauliflower (Raw),Vegetables,Veg,100g,135.3,23.04,15.17,37.24,7.03,12.79,5.3,9.46,278.8,195.7
Tomato (Boiled),Vegetables,Veg,100g,227.2,27.93,8.86,7.07,7.76,12.0,155.1,4.0,150.4,561.0
Pumpkin (Boiled),Vegetables,Veg,100g,141.7,3.59,9.08,9.62,1.24,1.31,245.6,6.55,135.1,514.0
Pear (Raw),Fruits,Veg,100g,266.3,3.74,22.43,27.91,5.65,16.88,100.4,3.49,100.6,137.9
Wheat (Fried),Grains & Cereals,Veg,100g,315.0,1.64,15.35,15.79,10.54,3.03,181.9,3.61,160.8,607.3
Buttermilk (Steamed),Dairy,Veg,100g,148.6,8.8,35.69,12.19,4.68,15.53,59.9,4.82,99.9,442.2
Guava (Fried),Fruits,Veg,100g,440.2,10.62,48.85,47.65,14.75,18.13,183.6,3.22,170.3,432.8
Urad Dal (Raw),Pulses & Legumes,Veg,100g,121.8,14.86,38.19,37.24,4.09,4.7,87.9,9.08,72.0,491.3
Cashews (Fried),Nuts & Seeds,Veg,100g,342.2,13.2,52.07,51.55,14.83,6.89,176.8,1.4,290.1,220.0
Masoor Dal (Dry Roasted),Pulses & Legumes,Veg,100g,182.9,8.5,61.24,16.32,8.82,0.98,260.3,9.29,230.6,431.7
Basmati Rice (Steamed),Grains & Cereals,Veg,100g,469.9,21.98,60.12,17.92,1.51,0.83,65.4,1.75,139.1,128.7
Cheese (Raw),Dairy,Veg,100g,375.4,8.68,7.65,49.0,3.56,6.14,135.7,1.28,111.3,285.9
Oats (Dry Roasted),Grains & Cereals,Veg,100g,207.2,15.4,45.08,50.29,2.16,4.58,223.5,7.91,152.2,692.7
Ghee (Cooked),Dairy,Veg,100g,120.5,6.32,37.4,40.97,1.42,12.56,210.5,4.99,230.1,648.9
Papaya (Cooked),Fruits,Veg,100g,482.0,15.4,53.85,47.7,11.86,5.03,89.8,2.36,46.3,151.0
Toor Dal (Boiled),Pulses & Legumes,Veg,100g,263.7,10.94,36.62,10.2,4.85,1.44,163.8,0.96,135.8,26.8
Onion (Steamed),Vegetables,Veg,100g,281.4,26.32,35.08,16.63,10.45,9.6,105.9,8.51,70.0,257.3
Fish Salmon (Roasted),Meat & Eggs,Non-Veg,100g,357.3,3.68,0.69,39.25,5.61,9.0,116.8,1.78,54.7,475.9
Kabuli Chana (Steamed),Pulses & Legumes,Veg,100g,495.1,23.8,18.29,44.32,5.58,3.22,298.0,3.66,264.1,539.8
Ghee (Fried),Dairy,Veg,100g,421.7,0.7,69.08,54.11,3.38,11.96,47.3,5.99,134.0,502.1
Potato (Dry Roasted),Vegetables,Veg,100g,222.0,34.39,4.06,1.26,2.0,5.42,148.0,6.7,196.3,119.8
Curd (Steamed),Dairy,Veg,100g,397.3,27.52,41.03,3.1,8.45,5.19,234.6,6.61,238.3,61.8
Bajra (Steamed),Grains & Cereals,Veg,100g,579.8,10.08,57.43,29.89,7.22,0.81,72.5,4.64,129.0,81.0
Apple (Grilled),Fruits,Veg,100g,586.8,5.03,14.48,1.09,14.39,1.45,161.8,4.8,188.3,210.8
Rajma (Fried),Pulses & Legumes,Veg,100g,489.3,22.89,38.73,11.74,2.89,13.27,155.5,1.94,259.4,203.0
Guava (Steamed),Fruits,Veg,100g,337.2,13.99,9.48,8.39,14.25,12.68,287.2,1.06,132.0,48.8
Almonds (Grilled),Nuts & Seeds,Veg,100g,380.0,29.75,3.14,34.27,14.33,15.47,102.4,1.06,191.0,578.2
Pistachios (Fried),Nuts & Seeds,Veg,100g,170.2,20.8,23.27,32.39,4.23,9.63,210.7,6.76,273.3,345.0
Cheese (Grilled),Dairy,Veg,100g,120.2,17.65,4.87,7.31,9.6,14.81,200.3,3.93,148.4,155.6
Potato (Cooked),Vegetables,Veg,100g,400.8,6.4,46.07,14.42,6.53,18.37,154.6,3.79,57.9,13.8
Toor Dal (Dry Roasted),Pulses & Legumes,Veg,100g,224.5,7.53,29.37,30.93,13.64,10.75,94.0,7.75,293.7,488.2
Chia Seeds (Fried),Nuts & Seeds,Veg,100g,129.6,8.28,40.14,32.12,10.22,3.7,131.8,3.42,138.0,549.4
Rice (Dry Roasted),Grains & Cereals,Veg,100g,40.5,32.74,4.28,3.45,10.74,1.91,101.4,1.9,77.4,140.9
Kabuli Chana (Raw),Pulses & Legumes,Veg,100g,50.7,17.99,35.78,30.4,10.39,14.71,149.8,4.79,295.9,439.2
Banana (Grilled),Fruits,Veg,100g,513.0,23.31,5.42,50.34,8.77,4.62,167.2,2.49,74.3,68.7
Fish Salmon (Grilled),Meat & Eggs,Non-Veg,100g,552.9,33.99,8.66,28.28,4.68,16.07,211.0,7.08,24.6,472.6
Rajma (Grilled),Pulses & Legumes,Veg,100g,551.1,30.18,15.7,24.03,0.58,15.65,17.5,1.08,270.2,279.6
Butter (Raw),Dairy,Veg,100g,553.1,25.51,15.27,19.08,13.57,2.59,209.9,8.8,50.0,610.7
Wheat (Raw),Grains & Cereals,Veg,100g,523.2,9.97,37.6,14.4,9.99,16.02,139.5,1.23,139.9,105.1
Ghee (Grilled),Dairy,Veg,100g,533.9,22.33,65.23,31.64,4.33,3.97,68.0,6.48,95.1,74.6
Papaya (Fried),Fruits,Veg,100g,206.4,19.01,68.5,38.78,4.22,17.56,177.8,7.33,217.9,84.2
Mutton (Steamed),Meat & Eggs,Non-Veg,100g,303.9,15.29,72.52,54.17,10.84,2.43,263.1,1.4,75.1,78.4
Chia Seeds (Roasted),Nuts & Seeds,Veg,100g,222.6,11.4,51.49,16.26,3.7,19.56,170.5,0.54,157.8,266.0
Walnuts (Roasted),Nuts & Seeds,Veg,100g,293.2,19.18,34.28,11.55,13.08,3.37,259.5,3.01,94.8,205.5
Orange (Cooked),Fruits,Veg,100g,268.3,25.68,33.67,8.73,4.35,12.34,257.7,2.22,131.3,571.5
Tomato (Raw),Vegetables,Veg,100g,443.8,8.64,72.82,24.32,0.0,0.8,88.7,9.69,262.7,302.1
Chia Seeds (Boiled),Nuts & Seeds,Veg,100g,140.2,16.36,12.63,44.71,2.22,2.91,288.8,5.54,164.8,378.6
Red Rice (Dry Roasted),Grains & Cereals,Veg,100g,569.4,23.57,71.03,42.43,7.9,7.17,208.5,8.73,29.1,593.1
Egg Whole (Grilled),Meat & Eggs,Non-Veg,100g,453.8,20.38,40.19,9.53,13.55,15.72,150.4,4.02,42.6,430.8
Flax Seeds (Dry Roasted),Nuts & Seeds,Veg,100g,440.1,29.38,60.19,42.32,12.04,9.44,98.3,0.76,62.2,473.2
Pumpkin Seeds (Boiled),Nuts & Seeds,Veg,100g,353.7,21.3,25.94,35.96,2.96,4.39,233.9,6.42,242.9,376.3
Bottle Gourd (Roasted),Vegetables,Veg,100g,460.0,26.28,14.03,5.67,4.68,5.21,200.1,0.14,200.4,290.7
Chia Seeds (Grilled),Nuts & Seeds,Veg,100g,354.0,33.49,74.09,52.7,5.82,19.29,233.1,9.42,275.2,473.6
Cabbage (Raw),Vegetables,Veg,100g,430.6,29.29,68.02,54.52,9.1,18.54,31.2,3.1,110.4,528.2
Curd (Roasted),Dairy,Veg,100g,335.5,18.47,74.83,30.2,4.52,5.68,9.9,0.64,18.9,513.1
Carrot (Cooked),Vegetables,Veg,100g,54.7,33.81,74.66,27.94,9.17,10.37,39.1,2.65,101.4,296.6
Curd (Cooked),Dairy,Veg,100g,539.8,7.92,43.33,53.67,3.69,3.38,81.8,6.18,16.7,243.3
Ghee (Raw),Dairy,Veg,100g,142.5,5.14,47.23,38.17,5.57,17.3,295.1,8.7,291.3,42.3
Mutton (Grilled),Meat & Eggs,Non-Veg,100g,175.0,18.17,25.11,36.67,9.93,9.45,212.6,7.5,168.8,404.4
Sunflower Seeds (Dry Roasted),Nuts & Seeds,Veg,100g,465.4,12.5,55.16,38.42,11.37,9.77,17.9,6.16,31.3,271.5
Green Peas (Roasted),Pulses & Legumes,Veg,100g,575.6,32.02,5.15,15.79,1.86,19.19,107.8,9.61,188.8,496.1
Fish Rohu (Grilled),Meat & Eggs,Non-Veg,100g,74.0,4.32,69.41,35.96,0.82,8.8,210.1,5.15,268.5,51.4
Green Peas (Steamed),Pulses & Legumes,Veg,100g,132.3,22.76,0.32,52.35,14.83,15.57,74.4,0.36,218.9,631.9
Pineapple (Grilled),Fruits,Veg,100g,134.9,2.14,32.18,13.02,7.78,16.26,183.7,0.65,190.6,379.8
Flax Seeds (Fried),Nuts & Seeds,Veg,100g,288.9,2.3,4.91,9.14,12.9,15.38,269.8,2.09,227.7,571.0
Sweet Potato (Fried),Vegetables,Veg,100g,297.0,19.1,34.46,17.14,1.38,8.42,223.5,2.35,180.1,302.6
Curd (Fried),Dairy,Veg,100g,216.3,5.1,7.68,3.39,11.6,16.3,223.4,4.66,82.3,266.8
Egg White (Boiled),Meat & Eggs,Non-Veg,100g,346.0,31.5,13.82,22.34,10.82,14.64,157.4,3.09,231.5,641.4
Buttermilk (Cooked),Dairy,Veg,100g,359.5,12.09,28.29,15.18,3.57,15.39,277.9,7.08,103.1,652.2
Mango (Dry Roasted),Fruits,Veg,100g,558.0,2.64,33.97,16.93,5.97,2.72,56.1,2.8,278.4,464.5
Foxtail Millet (Steamed),Grains & Cereals,Veg,100g,548.8,2.95,72.72,18.19,13.96,12.19,114.3,9.82,93.4,156.7
Jowar (Roasted),Grains & Cereals,Veg,100g,110.0,27.35,20.4,45.48,14.95,0.97,37.7,6.2,242.7,46.5
Chikoo (Boiled),Fruits,Veg,100g,547.7,11.55,8.83,2.97,13.87,10.95,52.7,6.65,168.6,508.7
Onion (Fried),Vegetables,Veg,100g,385.9,9.73,5.17,42.97,4.45,4.02,240.7,4.21,102.6,270.1
Peanuts (Steamed),Nuts & Seeds,Veg,100g,381.7,11.17,73.61,22.74,7.92,16.33,167.2,8.43,155.3,256.5
Sunflower Seeds (Cooked),Nuts & Seeds,Veg,100g,60.1,27.35,28.07,0.97,12.01,9.12,45.6,0.3,247.9,152.0
Little Millet (Cooked),Grains & Cereals,Veg,100g,335.4,17.92,1.14,52.32,12.05,3.43,34.3,6.83,67.4,146.4
Chikoo (Grilled),Fruits,Veg,100g,510.6,33.83,52.88,5.15,8.45,7.63,125.5,3.36,12.2,494.7
Fish Salmon (Dry Roasted),Meat & Eggs,Non-Veg,100g,182.2,31.16,51.75,43.74,4.91,7.64,6.4,3.64,136.1,390.5
Peanuts (Raw),Nuts & Seeds,Veg,100g,263.5,1.22,13.07,47.75,0.14,14.91,137.3,5.13,277.4,123.7
Egg White (Grilled),Meat & Eggs,Non-Veg,100g,478.5,13.36,45.98,48.64,13.39,10.9,157.2,8.68,197.9,527.6
Chia Seeds (Steamed),Nuts & Seeds,Veg,100g,369.0,1.52,73.75,51.29,12.32,16.28,233.6,7.94,213.0,698.6
Jowar (Grilled),Grains & Cereals,Veg,100g,470.9,4.06,46.27,47.66,11.45,5.59,108.1,4.75,295.2,390.4
Spinach (Fried),Vegetables,Veg,100g,449.3,30.54,55.53,33.55,9.92,10.56,289.8,2.73,196.5,405.6
Drumstick (Boiled),Vegetables,Veg,100g,425.9,27.43,65.49,26.02,4.87,12.58,175.6,5.98,193.8,647.9
Carrot (Roasted),Vegetables,Veg,100g,369.3,15.48,72.96,12.6,9.98,2.03,151.2,2.66,180.8,681.9
Cauliflower (Grilled),Vegetables,Veg,100g,78.8,17.16,7.38,16.54,13.63,11.67,24.6,0.98,216.0,663.0
Pineapple (Boiled),Fruits,Veg,100g,71.4,29.82,21.96,22.17,8.22,7.63,138.7,8.83,224.5,519.5
Black Chana (Grilled),Pulses & Legumes,Veg,100g,278.5,3.06,29.5,16.02,1.88,8.8,151.3,5.19,90.4,14.1
Muskmelon (Boiled),Fruits,Veg,100g,220.1,2.93,44.42,2.04,0.36,13.81,93.4,2.02,253.4,111.0
Milk (Cooked),Dairy,Veg,100g,448.1,22.33,34.55,47.88,12.27,18.5,132.8,1.74,23.6,630.8
Foxtail Millet (Grilled),Grains & Cereals,Veg,100g,453.2,26.36,20.2,47.63,2.88,1.43,149.7,8.35,33.2,471.8
Pumpkin (Dry Roasted),Vegetables,Veg,100g,379.2,34.66,14.93,4.52,1.71,4.76,68.9,0.75,191.1,38.8
Pear (Fried),Fruits,Veg,100g,502.0,30.85,32.62,20.45,8.91,11.72,231.6,1.85,228.3,276.6
Orange (Roasted),Fruits,Veg,100g,599.1,14.19,71.41,50.37,3.69,17.18,261.6,1.39,75.3,340.1
Curd (Dry Roasted),Dairy,Veg,100g,223.9,17.64,16.9,42.56,13.06,6.74,242.0,7.51,235.4,194.0
Cashews (Cooked),Nuts & Seeds,Veg,100g,329.8,8.61,43.49,9.92,3.45,14.38,23.2,8.43,144.8,401.9
Cheese (Dry Roasted),Dairy,Veg,100g,440.1,11.79,10.45,39.76,8.17,1.0,99.2,2.45,211.4,294.6
Butter (Roasted),Dairy,Veg,100g,514.0,24.48,10.69,6.45,6.39,14.03,257.8,5.5,239.0,124.0
Soybeans (Cooked),Pulses & Legumes,Veg,100g,394.9,25.27,45.62,40.89,8.68,0.25,270.9,8.68,190.4,590.2
Pomegranate (Grilled),Fruits,Veg,100g,46.6,15.76,49.34,7.22,10.42,19.57,164.5,3.24,213.6,179.7
Peanuts (Cooked),Nuts & Seeds,Veg,100g,184.3,32.76,68.75,45.51,4.82,19.09,19.2,4.73,76.7,19.6
Oats (Boiled),Grains & Cereals,Veg,100g,395.3,23.32,29.87,8.87,13.15,5.38,56.5,5.34,18.9,504.3
Potato (Steamed),Vegetables,Veg,100g,241.7,0.91,32.14,12.08,13.98,5.8,19.8,3.84,64.6,105.2
Soybeans (Fried),Pulses & Legumes,Veg,100g,445.2,19.6,69.43,39.9,11.55,18.84,215.6,0.44,36.1,467.1
Almonds (Cooked),Nuts & Seeds,Veg,100g,417.8,13.95,48.39,12.39,11.34,8.89,234.4,1.82,177.8,565.4
Fish Salmon (Steamed),Meat & Eggs,Non-Veg,100g,479.9,9.45,73.67,1.19,11.05,1.89,212.4,2.05,264.9,29.0
Papaya (Steamed),Fruits,Veg,100g,349.1,22.53,60.48,26.99,12.15,0.46,264.2,7.03,62.1,99.8
Cauliflower (Cooked),Vegetables,Veg,100g,383.9,28.5,65.9,51.75,9.74,1.01,65.6,4.79,295.2,514.4
Paneer (Raw),Dairy,Veg,100g,461.4,9.66,12.63,12.37,6.73,9.62,163.6,0.97,145.1,265.5
Buttermilk (Boiled),Dairy,Veg,100g,485.5,2.04,59.44,28.17,11.79,14.26,289.1,9.96,123.5,135.3
Urad Dal (Steamed),Pulses & Legumes,Veg,100g,97.8,5.65,70.02,32.57,4.41,1.55,172.1,4.54,64.8,208.6
Milk (Roasted),Dairy,Veg,100g,560.8,26.0,32.23,1.25,6.64,14.41,163.7,4.81,242.2,56.2
Apple (Dry Roasted),Fruits,Veg,100g,63.7,8.07,73.77,3.17,14.17,5.31,72.7,1.71,214.8,506.2
Masoor Dal (Cooked),Pulses & Legumes,Veg,100g,212.6,23.67,30.91,42.76,8.81,14.59,6.5,0.96,64.8,66.1
Wheat (Steamed),Grains & Cereals,Veg,100g,316.6,14.6,46.2,10.65,8.07,14.38,275.1,0.61,9.9,266.0
Drumstick (Steamed),Vegetables,Veg,100g,120.6,27.48,62.93,21.17,8.18,3.83,167.0,9.43,121.9,656.3
Capsicum (Raw),Vegetables,Veg,100g,86.5,17.84,41.19,29.97,3.58,5.95,93.0,3.96,260.9,646.9
Fish Rohu (Roasted),Meat & Eggs,Non-Veg,100g,506.4,10.85,24.36,35.88,7.26,13.72,12.2,7.71,15.8,458.1
Oats (Steamed),Grains & Cereals,Veg,100g,326.0,5.53,68.39,2.72,3.24,14.95,174.7,8.41,132.1,474.4
Pomegranate (Cooked),Fruits,Veg,100g,65.9,5.35,7.59,31.27,2.34,13.5,81.9,0.91,296.7,592.3
Oats (Roasted),Grains & Cereals,Veg,100g,537.6,14.43,13.86,26.01,11.73,16.73,28.8,3.05,126.4,275.0
Muskmelon (Grilled),Fruits,Veg,100g,460.3,11.53,30.19,28.38,12.53,3.91,19.6,9.6,96.5,45.7
Bottle Gourd (Grilled),Vegetables,Veg,100g,182.6,26.35,39.95,0.24,3.52,2.99,187.0,1.25,134.9,562.1
Rice (Steamed),Grains & Cereals,Veg,100g,502.8,10.99,29.95,17.13,0.21,4.73,244.9,5.01,222.5,322.1
Guava (Boiled),Fruits,Veg,100g,56.3,22.12,53.56,52.45,0.71,13.75,10.3,0.7,42.8,651.5
Orange (Boiled),Fruits,Veg,100g,101.4,15.92,66.11,15.12,6.57,6.08,94.1,5.88,23.2,12.1
Mutton (Boiled),Meat & Eggs,Non-Veg,100g,45.7,34.0,27.2,16.88,3.37,18.9,30.2,4.42,34.3,656.6
Chikoo (Cooked),Fruits,Veg,100g,123.6,17.96,11.59,5.47,5.73,15.5,167.6,7.67,70.9,689.9
Pistachios (Raw),Nuts & Seeds,Veg,100g,95.9,22.32,21.9,50.33,3.33,6.13,90.5,9.16,269.1,13.6
Green Peas (Grilled),Pulses & Legumes,Veg,100g,530.4,8.27,15.72,22.85,6.98,6.21,167.6,6.81,7.2,240.2
Pumpkin Seeds (Raw),Nuts & Seeds,Veg,100g,68.9,23.38,32.51,4.47,2.76,7.63,55.9,0.28,7.1,45.7
Sesame Seeds (Dry Roasted),Nuts & Seeds,Veg,100g,497.8,32.62,59.13,0.84,9.9,3.9,28.0,4.25,250.9,361.5
Tomato (Steamed),Vegetables,Veg,100g,254.0,24.66,63.92,2.46,0.24,14.57,170.7,0.14,208.7,285.3
Mango (Fried),Fruits,Veg,100g,62.2,4.44,55.7,40.96,0.32,2.31,5.6,2.4,121.0,192.8
Pear (Cooked),Fruits,Veg,100g,330.9,24.68,31.59,20.66,9.88,17.23,180.7,0.08,117.2,472.4
Ridge Gourd (Boiled),Vegetables,Veg,100g,361.5,24.52,44.43,54.07,0.41,0.9,62.0,6.33,192.2,613.3
Capsicum (Cooked),Vegetables,Veg,100g,171.2,9.49,58.99,27.19,12.38,4.87,231.8,9.98,33.2,639.4
Red Rice (Cooked),Grains & Cereals,Veg,100g,262.3,28.44,44.6,36.72,10.06,3.84,173.4,5.51,295.8,51.6
Ridge Gourd (Grilled),Vegetables,Veg,100g,115.1,20.45,36.05,16.17,12.03,5.36,138.4,0.39,292.2,35.1
Pistachios (Steamed),Nuts & Seeds,Veg,100g,434.6,12.91,50.3,8.27,0.02,14.28,92.9,3.6,217.5,107.6
Bajra (Fried),Grains & Cereals,Veg,100g,201.5,16.55,20.94,54.97,1.48,15.96,85.1,6.75,42.3,54.2
Masoor Dal (Raw),Pulses & Legumes,Veg,100g,252.0,11.41,15.93,11.1,3.01,7.39,44.5,9.07,151.5,103.9
Black Chana (Boiled),Pulses & Legumes,Veg,100g,407.1,28.4,67.68,38.28,13.48,14.26,27.2,7.77,127.8,208.6
Egg White (Raw),Meat & Eggs,Non-Veg,100g,346.9,7.2,22.17,14.16,10.95,18.01,245.4,5.58,292.1,224.0
Kabuli Chana (Cooked),Pulses & Legumes,Veg,100g,372.1,15.97,11.68,51.31,5.72,14.45,111.3,5.4,126.3,330.8
Little Millet (Roasted),Grains & Cereals,Veg,100g,220.4,6.73,3.28,22.34,13.98,4.72,174.3,3.16,293.7,497.9
Basmati Rice (Cooked),Grains & Cereals,Veg,100g,135.4,31.83,8.87,45.49,11.19,12.98,123.2,1.16,12.4,131.5
Peanuts (Grilled),Nuts & Seeds,Veg,100g,529.8,31.39,9.03,25.38,5.95,19.23,243.0,2.89,180.5,209.6
Egg White (Cooked),Meat & Eggs,Non-Veg,100g,298.3,12.7,40.59,29.51,13.65,13.78,93.8,0.16,177.3,448.2
Egg White (Fried),Meat & Eggs,Non-Veg,100g,31.3,15.99,64.53,11.51,8.84,16.77,23.2,0.12,280.9,238.2
Soybeans (Boiled),Pulses & Legumes,Veg,100g,138.4,17.45,2.63,17.33,6.9,16.02,84.1,7.22,219.3,539.7
Muskmelon (Dry Roasted),Fruits,Veg,100g,416.8,3.64,14.47,27.96,5.09,7.78,298.6,5.96,225.7,409.5
Cauliflower (Steamed),Vegetables,Veg,100g,443.1,31.93,55.68,9.86,0.75,16.3,109.4,8.89,158.8,326.7
Quinoa (Cooked),Grains & Cereals,Veg,100g,43.3,4.5,60.26,2.03,14.5,4.06,253.3,0.75,16.5,473.2
Fish Salmon (Cooked),Meat & Eggs,Non-Veg,100g,501.7,16.18,28.37,53.97,11.61,4.8,111.3,6.7,169.2,480.6
Mutton (Dry Roasted),Meat & Eggs,Non-Veg,100g,151.4,19.77,46.75,19.24,8.56,4.02,45.9,0.24,213.5,187.7
